t_s,uy_mass_m
1.939999999999999993e-04,-2.660281336322382472e-08
1.941000000000000017e-04,-2.677880600607628231e-08
1.942000000000000041e-04,-2.699049738150330700e-08
1.942999999999999795e-04,-2.721281712620949877e-08
1.943999999999999819e-04,-2.742541445412435529e-08
1.944999999999999843e-04,-2.760737900701700162e-08
1.945999999999999867e-04,-2.774557555073248361e-08
1.946999999999999892e-04,-2.781762446530642955e-08
1.947999999999999916e-04,-2.782838595233122580e-08
1.948999999999999940e-04,-2.775784946718716402e-08
1.949999999999999965e-04,-2.764726532989209004e-08
1.950999999999999989e-04,-2.747982032988162751e-08
1.952000000000000013e-04,-2.727689844200808687e-08
1.953000000000000038e-04,-2.705881236151275920e-08
1.953999999999999791e-04,-2.684674422637498468e-08
1.954999999999999815e-04,-2.666408654959534989e-08
1.955999999999999839e-04,-2.652354245740225438e-08
1.956999999999999864e-04,-2.644114243355065812e-08
1.957999999999999888e-04,-2.642555845525418199e-08
1.958999999999999912e-04,-2.648581726954293462e-08
1.959999999999999937e-04,-2.658501973601520976e-08
1.960999999999999961e-04,-2.674501689680506719e-08
1.961999999999999985e-04,-2.694034050167407397e-08
1.963000000000000010e-04,-2.715316903792088679e-08
1.964000000000000034e-04,-2.736207997669889071e-08
1.964999999999999787e-04,-2.754955851873095415e-08
1.965999999999999812e-04,-2.769061906095614760e-08
1.966999999999999836e-04,-2.778094649621981461e-08
1.967999999999999860e-04,-2.780116554454139635e-08
1.968999999999999884e-04,-2.776086598446851258e-08
1.969999999999999909e-04,-2.766465360583331936e-08
1.970999999999999933e-04,-2.751373985250666963e-08
1.971999999999999957e-04,-2.732610780039064491e-08
1.972999999999999982e-04,-2.711755348315174042e-08
1.974000000000000006e-04,-2.691101934493270210e-08
1.975000000000000030e-04,-2.672366223918890224e-08
1.975999999999999784e-04,-2.657724593109045119e-08
1.976999999999999808e-04,-2.648374374815479264e-08
1.977999999999999832e-04,-2.644840704021831253e-08
1.978999999999999856e-04,-2.649290886333171224e-08
1.979999999999999881e-04,-2.656984740528552200e-08
1.980999999999999905e-04,-2.671161318238904718e-08
1.981999999999999929e-04,-2.689212594568606763e-08
1.982999999999999954e-04,-2.709398769444929251e-08
1.983999999999999978e-04,-2.729817006022077874e-08
1.985000000000000002e-04,-2.748515294389486038e-08
1.986000000000000027e-04,-2.763753186876105472e-08
1.986999999999999780e-04,-2.773652274852941652e-08
1.987999999999999804e-04,-2.778013322561205688e-08
1.988999999999999828e-04,-2.774632276853777786e-08
1.989999999999999853e-04,-2.767573714400573698e-08
1.990999999999999877e-04,-2.754305439408033290e-08
1.991999999999999901e-04,-2.737122548387785758e-08
1.992999999999999926e-04,-2.717522737470460495e-08
1.993999999999999950e-04,-2.697373754834226264e-08
1.994999999999999974e-04,-2.678794297300133741e-08
1.995999999999999999e-04,-2.663327898260768117e-08
1.997000000000000023e-04,-2.652359468917428827e-08
1.997999999999999776e-04,-2.647704533187289259e-08
1.998999999999999800e-04,-2.649942265626082532e-08
1.999999999999999825e-04,-2.655727720983414171e-08
2.000999999999999849e-04,-2.668030066078530566e-08
2.001999999999999873e-04,-2.684765791821370817e-08
2.002999999999999898e-04,-2.703865999856158479e-08
2.003999999999999922e-04,-2.723724102594763180e-08
2.004999999999999946e-04,-2.742327660143310591e-08
2.005999999999999971e-04,-2.757962397133823683e-08
2.006999999999999995e-04,-2.769478424267864993e-08
2.008000000000000019e-04,-2.774955778157949012e-08
2.009000000000000044e-04,-2.773631151445111931e-08
2.009999999999999797e-04,-2.768860904543382663e-08
2.010999999999999821e-04,-2.757222583218897204e-08
2.011999999999999845e-04,-2.741307337461078523e-08
2.012999999999999870e-04,-2.722815039569143356e-08
2.013999999999999894e-04,-2.703346674766100818e-08
2.014999999999999918e-04,-2.684714438476588596e-08
2.015999999999999943e-04,-2.668973157898287910e-08
2.016999999999999967e-04,-2.657232363954736469e-08
2.017999999999999991e-04,-2.650450376788064175e-08
2.019000000000000016e-04,-2.650710203049262343e-08
2.020000000000000040e-04,-2.656139980249889324e-08
2.020999999999999793e-04,-2.666095614478187146e-08
2.021999999999999817e-04,-2.680840308129141987e-08
2.022999999999999842e-04,-2.698746447763075609e-08
2.023999999999999866e-04,-2.717861371546823675e-08
2.024999999999999890e-04,-2.736368912197963268e-08
2.025999999999999915e-04,-2.752500836632470236e-08
2.026999999999999939e-04,-2.764497368742589212e-08
2.027999999999999963e-04,-2.771726158972024270e-08
2.028999999999999988e-04,-2.773036371096101260e-08
2.030000000000000012e-04,-2.767806801733706698e-08
2.031000000000000036e-04,-2.758841084547659066e-08
2.031999999999999789e-04,-2.744881715259168947e-08
2.032999999999999814e-04,-2.727744627178648230e-08
2.033999999999999838e-04,-2.709036217948591025e-08
2.034999999999999862e-04,-2.690737877310122367e-08
2.035999999999999887e-04,-2.674395338625060336e-08
2.036999999999999911e-04,-2.661908139396376973e-08
2.037999999999999935e-04,-2.654309219205512324e-08
2.038999999999999960e-04,-2.651951192503132591e-08
2.039999999999999984e-04,-2.656724342191819555e-08
2.041000000000000008e-04,-2.664484595009232764e-08
2.042000000000000033e-04,-2.677715020089142316e-08
2.042999999999999786e-04,-2.694225868976541875e-08
2.043999999999999810e-04,-2.712417579959583129e-08
2.044999999999999834e-04,-2.730525752396659509e-08
2.045999999999999859e-04,-2.746819369297047893e-08
2.046999999999999883e-04,-2.759980962664947417e-08
2.047999999999999907e-04,-2.768068469812614996e-08
2.048999999999999932e-04,-2.770953002836276626e-08
2.049999999999999956e-04,-2.767188703395807192e-08
2.050999999999999980e-04,-2.760421416442395018e-08
2.052000000000000005e-04,-2.747913541698629705e-08
2.053000000000000029e-04,-2.732006815164849834e-08
2.053999999999999782e-04,-2.714295169474881899e-08
2.054999999999999806e-04,-2.696338588474322293e-08
2.055999999999999831e-04,-2.680079764158809802e-08
2.056999999999999855e-04,-2.666807286618245712e-08
2.057999999999999879e-04,-2.657681994109421787e-08
2.058999999999999904e-04,-2.654324797833000323e-08
2.059999999999999928e-04,-2.657119656613318421e-08
2.060999999999999952e-04,-2.662925085778778418e-08
2.061999999999999977e-04,-2.674700711866320814e-08
2.063000000000000001e-04,-2.690062372594679429e-08
2.064000000000000025e-04,-2.707331157876149624e-08
2.064999999999999778e-04,-2.725025354741260196e-08
2.065999999999999803e-04,-2.741421155331068810e-08
2.066999999999999827e-04,-2.754814422774111903e-08
2.067999999999999851e-04,-2.764296771980765973e-08
2.068999999999999876e-04,-2.768760873810810049e-08
2.069999999999999900e-04,-2.766884145501428389e-08
2.070999999999999924e-04,-2.761029660929252945e-08
2.071999999999999949e-04,-2.750494098485175692e-08
2.072999999999999973e-04,-2.736053418025622419e-08
2.073999999999999997e-04,-2.719208836067629818e-08
2.075000000000000022e-04,-2.701815889790722990e-08
2.075999999999999775e-04,-2.685375285229261205e-08
2.076999999999999799e-04,-2.671686360005097399e-08
2.077999999999999823e-04,-2.661946109480652807e-08
2.078999999999999848e-04,-2.656757078078913616e-08
2.079999999999999872e-04,-2.657265320226112905e-08
2.080999999999999896e-04,-2.663314464155580111e-08
2.081999999999999921e-04,-2.672757193958278305e-08
2.082999999999999945e-04,-2.686426363273999347e-08
2.083999999999999969e-04,-2.702594714537115566e-08
2.084999999999999994e-04,-2.719708853538986243e-08
2.086000000000000018e-04,-2.735995084616197447e-08
2.086999999999999771e-04,-2.750123945645887135e-08
2.087999999999999795e-04,-2.760214511226259146e-08
2.088999999999999820e-04,-2.765798464070494943e-08
2.089999999999999844e-04,-2.766528801825950485e-08
2.090999999999999868e-04,-2.760734414642771134e-08
2.091999999999999893e-04,-2.752276242482130928e-08
2.092999999999999917e-04,-2.739272652310862020e-08
2.093999999999999941e-04,-2.723653969024972581e-08
2.094999999999999966e-04,-2.706917817281082435e-08
2.095999999999999990e-04,-2.690762977988856214e-08
2.097000000000000014e-04,-2.676691548585557740e-08
2.098000000000000038e-04,-2.665829991689233260e-08
2.098999999999999792e-04,-2.659729485127787036e-08
2.099999999999999816e-04,-2.658623602801260686e-08
2.100999999999999840e-04,-2.662979377407070155e-08
2.101999999999999865e-04,-2.671368775904046776e-08
2.102999999999999889e-04,-2.683424223101180689e-08
2.103999999999999913e-04,-2.698466792318103996e-08
2.104999999999999938e-04,-2.714810518731194582e-08
2.105999999999999962e-04,-2.730915201338518061e-08
2.106999999999999986e-04,-2.745145903595029464e-08
2.108000000000000010e-04,-2.756005971743604166e-08
2.109000000000000035e-04,-2.762801667473193979e-08
2.109999999999999788e-04,-2.764972855060408811e-08
2.110999999999999812e-04,-2.760606099785607897e-08
2.111999999999999837e-04,-2.753752788212108155e-08
2.112999999999999861e-04,-2.742185062648293938e-08
2.113999999999999885e-04,-2.727709317313377252e-08
2.114999999999999910e-04,-2.711771823165925719e-08
2.115999999999999934e-04,-2.695838752359183134e-08
2.116999999999999958e-04,-2.681628855795841903e-08
2.117999999999999983e-04,-2.670306041360590051e-08
2.119000000000000007e-04,-2.662824783970798626e-08
2.120000000000000031e-04,-2.660220752864047082e-08
2.120999999999999784e-04,-2.663015133892151580e-08
2.121999999999999809e-04,-2.669670120278628326e-08
2.122999999999999833e-04,-2.680540774299279513e-08
2.123999999999999857e-04,-2.694469901751050441e-08
2.124999999999999882e-04,-2.710089204725481431e-08
2.125999999999999906e-04,-2.725789143239195943e-08
2.126999999999999930e-04,-2.740134193715125859e-08
2.127999999999999955e-04,-2.751912173476620315e-08
2.128999999999999979e-04,-2.759600227507757769e-08
2.130000000000000003e-04,-2.762678154595434450e-08
2.131000000000000027e-04,-2.760159673631454915e-08
2.131999999999999781e-04,-2.755244239403522994e-08
2.132999999999999805e-04,-2.744973930585275835e-08
2.133999999999999829e-04,-2.731504046065861649e-08
2.134999999999999854e-04,-2.716344808577373623e-08
2.135999999999999878e-04,-2.700852738716977564e-08
2.136999999999999902e-04,-2.686408014658673825e-08
2.137999999999999927e-04,-2.674500596068715037e-08
2.138999999999999951e-04,-2.666403865088564870e-08
2.139999999999999975e-04,-2.662530873985861366e-08
2.140999999999999999e-04,-2.664444320696979991e-08
2.142000000000000024e-04,-2.668684555414948098e-08
2.142999999999999777e-04,-2.678142469864358736e-08
2.143999999999999801e-04,-2.690795374202326520e-08
2.144999999999999826e-04,-2.705495153026999539e-08
2.145999999999999850e-04,-2.720730892437523346e-08
2.146999999999999874e-04,-2.735079610718442499e-08
2.147999999999999899e-04,-2.747279542923166109e-08
2.148999999999999923e-04,-2.756151681366126540e-08
2.149999999999999947e-04,-2.760432853117135249e-08
2.150999999999999971e-04,-2.759569110590500107e-08
2.151999999999999996e-04,-2.755180532041967137e-08
2.153000000000000020e-04,-2.746920808352597465e-08
2.153999999999999773e-04,-2.735018856030971424e-08
2.154999999999999798e-04,-2.720880059373788041e-08
2.155999999999999822e-04,-2.705887533723403899e-08
2.156999999999999846e-04,-2.691594514845178176e-08
2.157999999999999871e-04,-2.679265119998082108e-08
2.158999999999999895e-04,-2.669954577332501178e-08
2.159999999999999919e-04,-2.664879923178759616e-08
2.160999999999999944e-04,-2.664966174261675554e-08
2.161999999999999968e-04,-2.668769419567913169e-08
2.162999999999999992e-04,-2.676337197058023192e-08
2.164000000000000016e-04,-2.687579449627658635e-08
2.164999999999999770e-04,-2.701199077177450075e-08
2.165999999999999794e-04,-2.715869613377594098e-08
2.166999999999999818e-04,-2.730090629783231265e-08
2.167999999999999843e-04,-2.742515152943301457e-08
2.168999999999999867e-04,-2.752065262287500205e-08
2.169999999999999891e-04,-2.757909383268272833e-08
2.170999999999999916e-04,-2.759077766170630118e-08
2.171999999999999940e-04,-2.754976217940665589e-08
2.172999999999999964e-04,-2.748584956476925981e-08
2.173999999999999988e-04,-2.738009530318291483e-08
2.175000000000000013e-04,-2.724917784105191678e-08
2.175999999999999766e-04,-2.710630698416640311e-08
2.176999999999999790e-04,-2.696411560639505531e-08
2.177999999999999815e-04,-2.683866501691607719e-08
2.178999999999999839e-04,-2.674082950069811193e-08
2.179999999999999863e-04,-2.667860498436870512e-08
2.180999999999999888e-04,-2.665730986200760730e-08
2.181999999999999912e-04,-2.669301080549423918e-08
2.182999999999999936e-04,-2.674750058010425021e-08
2.183999999999999960e-04,-2.684695333826028512e-08
2.184999999999999985e-04,-2.697292423761948775e-08
2.186000000000000009e-04,-2.711223124948817698e-08
2.187000000000000033e-04,-2.725232161473358363e-08
2.187999999999999787e-04,-2.738047426713974557e-08
2.188999999999999811e-04,-2.748153654115442949e-08
2.189999999999999835e-04,-2.754745503456753491e-08
2.190999999999999860e-04,-2.757356393041880360e-08
2.191999999999999884e-04,-2.754704264781690456e-08
2.192999999999999908e-04,-2.750203109702071581e-08
2.193999999999999932e-04,-2.740849256757897139e-08
2.194999999999999957e-04,-2.728711115256358785e-08
2.195999999999999981e-04,-2.715108881029649073e-08
2.197000000000000005e-04,-2.701292773398939751e-08
2.198000000000000030e-04,-2.688529958544393575e-08
2.198999999999999783e-04,-2.677934586710889062e-08
2.199999999999999807e-04,-2.670795351682175676e-08
2.200999999999999832e-04,-2.667722486171964808e-08
2.201999999999999856e-04,-2.669480886584060263e-08
2.202999999999999880e-04,-2.673895679739444216e-08
2.203999999999999905e-04,-2.682345637099319255e-08
2.204999999999999929e-04,-2.693728994846472024e-08
2.205999999999999953e-04,-2.706902645368379762e-08
2.206999999999999977e-04,-2.720548185027179500e-08
2.208000000000000002e-04,-2.733275980116609984e-08
2.209000000000000026e-04,-2.743981796139468780e-08
2.209999999999999779e-04,-2.751735848374650411e-08
2.210999999999999804e-04,-2.755553217618493927e-08
2.211999999999999828e-04,-2.754640711716640616e-08
2.212999999999999852e-04,-2.750144336645639509e-08
2.213999999999999877e-04,-2.742656670742241459e-08
2.214999999999999901e-04,-2.731886493357239200e-08
2.215999999999999925e-04,-2.719187862653711268e-08
2.216999999999999949e-04,-2.705784078960614013e-08
2.217999999999999974e-04,-2.693065738052415959e-08
2.218999999999999998e-04,-2.682245509623728581e-08
2.220000000000000022e-04,-2.674241797035495832e-08
2.220999999999999776e-04,-2.669745580382403990e-08
2.221999999999999800e-04,-2.669419233334242702e-08
2.222999999999999824e-04,-2.674050837284690286e-08
2.223999999999999849e-04,-2.680589867620897972e-08
2.224999999999999873e-04,-2.690781877232398951e-08
2.225999999999999897e-04,-2.703037657074676305e-08
2.226999999999999921e-04,-2.716130706604425681e-08
2.227999999999999946e-04,-2.728893270825899187e-08
2.228999999999999970e-04,-2.739910369236142479e-08
2.229999999999999994e-04,-2.748166095215518382e-08
2.231000000000000019e-04,-2.753036341065509451e-08
2.231999999999999772e-04,-2.754108453061556620e-08
2.232999999999999796e-04,-2.750094104809328694e-08
2.233999999999999821e-04,-2.744427189139608062e-08
2.234999999999999845e-04,-2.734781732606463723e-08
2.235999999999999869e-04,-2.722939679287045347e-08
2.236999999999999893e-04,-2.710146589386714090e-08
2.237999999999999918e-04,-2.697556230401086372e-08
2.238999999999999942e-04,-2.686328419127183337e-08
2.239999999999999966e-04,-2.677465413293433551e-08
2.240999999999999991e-04,-2.672281388815751230e-08
2.242000000000000015e-04,-2.670812567975605024e-08
2.242999999999999768e-04,-2.673608310868208143e-08
2.243999999999999793e-04,-2.679272196048100732e-08
2.244999999999999817e-04,-2.688111806341576413e-08
2.245999999999999841e-04,-2.699498666821168258e-08
2.246999999999999865e-04,-2.712016227312934330e-08
2.247999999999999890e-04,-2.724508666380008124e-08
2.248999999999999914e-04,-2.735707534402465381e-08
2.249999999999999938e-04,-2.744627677741072180e-08
2.250999999999999963e-04,-2.750485391114577092e-08
2.251999999999999987e-04,-2.752763608593513193e-08
2.253000000000000011e-04,-2.749928766412274922e-08
2.253999999999999765e-04,-2.745609892231317179e-08
2.254999999999999789e-04,-2.737225660754473514e-08
2.255999999999999813e-04,-2.726361293656773169e-08
2.256999999999999838e-04,-2.714198702044742988e-08
2.257999999999999862e-04,-2.701880340352108169e-08
2.258999999999999886e-04,-2.690577564240410463e-08
2.259999999999999910e-04,-2.681311408594666619e-08
2.260999999999999935e-04,-2.674919922723945873e-08
2.261999999999999959e-04,-2.672138340093308750e-08
2.262999999999999983e-04,-2.673505602013865715e-08
2.264000000000000008e-04,-2.678101388988592321e-08
2.265000000000000032e-04,-2.686257189004809865e-08
2.265999999999999785e-04,-2.696381770874016131e-08
2.266999999999999810e-04,-2.708093702287050751e-08
2.267999999999999834e-04,-2.720232410000822887e-08
2.268999999999999858e-04,-2.731630743582309785e-08
2.269999999999999882e-04,-2.741165542498010364e-08
2.270999999999999907e-04,-2.747685049817428546e-08
2.271999999999999931e-04,-2.750830472274506147e-08
2.272999999999999955e-04,-2.749677260373863630e-08
2.273999999999999980e-04,-2.746107358624473137e-08
2.275000000000000004e-04,-2.739092355135646190e-08
2.276000000000000028e-04,-2.729364668453048273e-08
2.276999999999999782e-04,-2.717965018899588415e-08
2.277999999999999806e-04,-2.705993055016388662e-08
2.278999999999999830e-04,-2.694620188943301754e-08
2.279999999999999854e-04,-2.685043882313663527e-08
2.280999999999999879e-04,-2.678070377735955868e-08
2.281999999999999903e-04,-2.674312901571637348e-08
2.282999999999999927e-04,-2.674098894431543283e-08
2.283999999999999952e-04,-2.677942979177848891e-08
2.284999999999999976e-04,-2.684480238356818589e-08
2.286000000000000000e-04,-2.693439309520889321e-08
2.287000000000000025e-04,-2.704426601530380012e-08
2.287999999999999778e-04,-2.716163243225179582e-08
2.288999999999999802e-04,-2.727440233023283673e-08
2.289999999999999826e-04,-2.737213498956692500e-08
2.290999999999999851e-04,-2.744607567813236782e-08
2.291999999999999875e-04,-2.748958734228007551e-08
2.292999999999999899e-04,-2.749714855717884066e-08
2.293999999999999924e-04,-2.745873704447561899e-08
2.294999999999999948e-04,-2.740681086224087208e-08
2.295999999999999972e-04,-2.732038193496993731e-08
2.296999999999999997e-04,-2.721436895772402630e-08
2.298000000000000021e-04,-2.709987891716744598e-08
2.298999999999999774e-04,-2.698759389872698007e-08
2.299999999999999799e-04,-2.688799731536508478e-08
2.300999999999999823e-04,-2.681007110428286760e-08
2.301999999999999847e-04,-2.676264482980591359e-08
2.302999999999999871e-04,-2.675114831034144353e-08
2.303999999999999896e-04,-2.677625955009633034e-08
2.304999999999999920e-04,-2.682717009257042808e-08
2.305999999999999944e-04,-2.691102891066640418e-08
2.306999999999999969e-04,-2.701223659035944481e-08
2.307999999999999993e-04,-2.712369611025969249e-08
2.309000000000000017e-04,-2.723542368690778869e-08
2.309999999999999771e-04,-2.733602765574368123e-08
2.310999999999999795e-04,-2.741448848737291429e-08
2.311999999999999819e-04,-2.746485007174851798e-08
2.312999999999999843e-04,-2.748275265657569219e-08
2.313999999999999868e-04,-2.745901470074506900e-08
2.314999999999999892e-04,-2.741873499971296546e-08
2.315999999999999916e-04,-2.734278978514972363e-08
2.316999999999999941e-04,-2.724574389876435827e-08
2.317999999999999965e-04,-2.713665043682461954e-08
2.318999999999999989e-04,-2.702607472139746732e-08
2.320000000000000014e-04,-2.692470594850375199e-08
2.320999999999999767e-04,-2.684291118980687073e-08
2.321999999999999791e-04,-2.678795076792128296e-08
2.322999999999999815e-04,-2.676482045234086649e-08
2.323999999999999840e-04,-2.677654912798155377e-08
2.324999999999999864e-04,-2.681814012582197375e-08
2.325999999999999888e-04,-2.689151742308951451e-08
2.326999999999999913e-04,-2.698201969194129645e-08
2.327999999999999937e-04,-2.708668176612428785e-08
2.328999999999999961e-04,-2.719499952280893745e-08
2.329999999999999986e-04,-2.729619891581797691e-08
2.331000000000000010e-04,-2.738081723298502147e-08
2.331999999999999763e-04,-2.744109083247189461e-08
2.332999999999999787e-04,-2.746957849260939611e-08
2.333999999999999812e-04,-2.746235300510915520e-08
2.334999999999999836e-04,-2.742505203418818446e-08
2.335999999999999860e-04,-2.735993179458600983e-08
2.336999999999999885e-04,-2.727251742189048832e-08
2.337999999999999909e-04,-2.717052033685769557e-08
2.338999999999999933e-04,-2.706385975458181046e-08
2.339999999999999958e-04,-2.696231811429069385e-08
2.340999999999999982e-04,-2.687547252259021734e-08
2.342000000000000006e-04,-2.681396475074342256e-08
2.342999999999999760e-04,-2.678191355117490346e-08
2.343999999999999784e-04,-2.678581578298726710e-08
2.344999999999999808e-04,-2.681903147235446447e-08
2.345999999999999832e-04,-2.687285865398036392e-08
2.346999999999999857e-04,-2.695484124106617345e-08
2.347999999999999881e-04,-2.705308476389772335e-08
2.348999999999999905e-04,-2.715755595935571113e-08
2.349999999999999930e-04,-2.725845980716072319e-08
2.350999999999999954e-04,-2.734624953314343038e-08
2.351999999999999978e-04,-2.741285938824062195e-08
2.353000000000000003e-04,-2.745174019895683904e-08
2.354000000000000027e-04,-2.745517374444454745e-08
2.354999999999999780e-04,-2.742283665639941183e-08
2.355999999999999804e-04,-2.737651229343942471e-08
2.356999999999999829e-04,-2.729966951594472204e-08
2.357999999999999853e-04,-2.720506481804134375e-08
2.358999999999999877e-04,-2.710271518966819959e-08
2.359999999999999902e-04,-2.700240711912117479e-08
2.360999999999999926e-04,-2.691374352647753983e-08
2.361999999999999950e-04,-2.684486467512059893e-08
2.362999999999999975e-04,-2.680208364663448837e-08
2.363999999999999999e-04,-2.678933022050441631e-08
2.365000000000000023e-04,-2.681859807390970380e-08
2.365999999999999776e-04,-2.685616887547990659e-08
2.366999999999999801e-04,-2.692825779863508989e-08
2.367999999999999825e-04,-2.701965990289902207e-08
2.368999999999999849e-04,-2.712023024438280714e-08
2.369999999999999874e-04,-2.722012899830129162e-08
2.370999999999999898e-04,-2.730975383470622736e-08
2.371999999999999922e-04,-2.738093844165850875e-08
2.372999999999999947e-04,-2.742724154385159439e-08
2.373999999999999971e-04,-2.744450414913728885e-08
2.374999999999999995e-04,-2.742339395051202063e-08
2.376000000000000020e-04,-2.738909354610647458e-08
2.376999999999999773e-04,-2.732184494854209495e-08
2.377999999999999797e-04,-2.723572098902900451e-08
2.378999999999999821e-04,-2.713866650286167790e-08
2.379999999999999846e-04,-2.704022472723524568e-08
2.380999999999999870e-04,-2.694973471597952098e-08
2.381999999999999894e-04,-2.687575044069248362e-08
2.382999999999999919e-04,-2.682523285133405300e-08
2.383999999999999943e-04,-2.680289504207112872e-08
2.384999999999999967e-04,-2.681076291142743715e-08
2.385999999999999992e-04,-2.685093092660526136e-08
2.387000000000000016e-04,-2.691268003866270448e-08
2.387999999999999769e-04,-2.699245277800433099e-08
2.388999999999999793e-04,-2.708611280527371782e-08
2.389999999999999818e-04,-2.718329575806969622e-08
2.390999999999999842e-04,-2.727412776026988746e-08
2.391999999999999866e-04,-2.735002530307524230e-08
2.392999999999999891e-04,-2.740386013260203525e-08
2.393999999999999915e-04,-2.743062313720566071e-08
2.394999999999999939e-04,-2.742663613321891777e-08
2.395999999999999964e-04,-2.739482595650007598e-08
2.396999999999999988e-04,-2.733787797476575742e-08
2.398000000000000012e-04,-2.726083960175019527e-08
2.398999999999999765e-04,-2.717033193593972643e-08
2.399999999999999790e-04,-2.707524982126645237e-08
2.400999999999999814e-04,-2.698450924288181602e-08
2.401999999999999838e-04,-2.690684738896305977e-08
2.402999999999999863e-04,-2.684953590459070831e-08
2.403999999999999887e-04,-2.681793583740019224e-08
2.404999999999999911e-04,-2.681500500201176662e-08
2.405999999999999936e-04,-2.684693220599803917e-08
2.406999999999999960e-04,-2.689794489130713349e-08
2.407999999999999984e-04,-2.696711811625424674e-08
2.409000000000000009e-04,-2.705514568554182408e-08
2.409999999999999762e-04,-2.714896800267892384e-08
2.410999999999999786e-04,-2.724023709026364632e-08
2.411999999999999810e-04,-2.731943751724032016e-08
2.412999999999999835e-04,-2.737897291735757732e-08
2.413999999999999859e-04,-2.741368430747973118e-08
2.414999999999999883e-04,-2.742050973223506176e-08
2.415999999999999908e-04,-2.739721183543686587e-08
2.416999999999999932e-04,-2.735378719714373835e-08
2.417999999999999956e-04,-2.728243264569982432e-08
2.418999999999999981e-04,-2.719923108150017850e-08
2.420000000000000005e-04,-2.710847919656701269e-08
2.420999999999999758e-04,-2.701892290056518821e-08
2.421999999999999782e-04,-2.693934467594078311e-08
2.422999999999999807e-04,-2.687724498330378127e-08
2.423999999999999831e-04,-2.683843963664770402e-08
2.424999999999999855e-04,-2.682651674773938479e-08
2.425999999999999880e-04,-2.684505049894517040e-08
2.426999999999999904e-04,-2.688264647742290727e-08
2.427999999999999928e-04,-2.694863596655466097e-08
2.428999999999999953e-04,-2.702788460876499618e-08
2.429999999999999977e-04,-2.711607961675459788e-08
2.431000000000000001e-04,-2.720508231757468215e-08
2.432000000000000025e-04,-2.728592216020674481e-08
2.432999999999999779e-04,-2.735091101955730845e-08
2.433999999999999803e-04,-2.739397878877245604e-08
2.434999999999999827e-04,-2.741111268783400384e-08
2.435999999999999852e-04,-2.739130460935233368e-08
2.436999999999999876e-04,-2.736544980388844865e-08
2.437999999999999900e-04,-2.730472994271059105e-08
2.438999999999999925e-04,-2.722834051965505051e-08
2.439999999999999949e-04,-2.714203137657277519e-08
2.440999999999999973e-04,-2.705387444821948622e-08
2.441999999999999726e-04,-2.697203159844435623e-08
2.442999999999999751e-04,-2.690433170899906871e-08
2.443999999999999775e-04,-2.685714420305116473e-08
2.444999999999999799e-04,-2.683491287894137336e-08
2.445999999999999824e-04,-2.684134280534200058e-08
2.446999999999999848e-04,-2.687677588033463071e-08
2.447999999999999872e-04,-2.693134762415961606e-08
2.448999999999999897e-04,-2.700068631286964883e-08
2.449999999999999921e-04,-2.708390289204210893e-08
2.450999999999999945e-04,-2.717131480718578416e-08
2.451999999999999970e-04,-2.725337590755492009e-08
2.452999999999999994e-04,-2.732226406775082978e-08
2.454000000000000018e-04,-2.737161184890218711e-08
2.455000000000000042e-04,-2.739692015480672729e-08
2.456000000000000067e-04,-2.739234733036575188e-08
2.457000000000000091e-04,-2.736416226980283190e-08
2.458000000000000115e-04,-2.732024294330133554e-08
2.459000000000000140e-04,-2.725320874189123659e-08
2.459999999999999622e-04,-2.717289285410783612e-08
2.460999999999999646e-04,-2.708763292467265482e-08
2.461999999999999670e-04,-2.700577348357190453e-08
2.462999999999999695e-04,-2.693525276427173388e-08
2.463999999999999719e-04,-2.688264273368163335e-08
2.464999999999999743e-04,-2.685280511556065174e-08
2.465999999999999768e-04,-2.684845345928960527e-08
2.466999999999999792e-04,-2.687272665797757289e-08
2.467999999999999816e-04,-2.691412471053347711e-08
2.468999999999999841e-04,-2.697872978806421337e-08
2.469999999999999865e-04,-2.705561950689935171e-08
2.470999999999999889e-04,-2.713842815504990245e-08
2.471999999999999914e-04,-2.721945694253378142e-08
2.472999999999999938e-04,-2.729083302173596296e-08
2.473999999999999962e-04,-2.734588400482621993e-08
2.474999999999999986e-04,-2.737949049136307871e-08
2.476000000000000011e-04,-2.738855627290962363e-08
2.477000000000000035e-04,-2.737110047552019989e-08
2.478000000000000059e-04,-2.733435187158232235e-08
2.479000000000000084e-04,-2.727167476146285618e-08
2.480000000000000108e-04,-2.719904985348352663e-08
2.481000000000000132e-04,-2.711845296130888213e-08
2.482000000000000157e-04,-2.703787500811186927e-08
2.482999999999999639e-04,-2.696527825416273393e-08
2.483999999999999663e-04,-2.690747511659876691e-08
2.484999999999999687e-04,-2.686988494557476300e-08
2.485999999999999712e-04,-2.685603401616025373e-08
2.486999999999999736e-04,-2.686760801064369381e-08
2.487999999999999760e-04,-2.690461160237506415e-08
2.488999999999999785e-04,-2.696086869065817142e-08
2.489999999999999809e-04,-2.702929002495098980e-08
2.490999999999999833e-04,-2.710783298420035397e-08
2.491999999999999858e-04,-2.718809724422395369e-08
2.492999999999999882e-04,-2.726200776357090498e-08
2.493999999999999906e-04,-2.732259193739536956e-08
2.494999999999999931e-04,-2.736364740638279641e-08
2.495999999999999955e-04,-2.738078725964040753e-08
2.496999999999999979e-04,-2.737326016714881304e-08
2.498000000000000003e-04,-2.733923062235577520e-08
