t_s,uy_mass_m
1.117999999999999935e-04,-4.232367465266857269e-09
1.119999999999999983e-04,-4.081182070506927797e-09
1.121999999999999896e-04,-3.915775263609952135e-09
1.123999999999999945e-04,-3.792173671434821450e-09
1.125999999999999994e-04,-3.755619814102738998e-09
1.127999999999999907e-04,-3.819452857402089981e-09
1.129999999999999955e-04,-3.955359384303139551e-09
1.132000000000000004e-04,-4.126906105707450447e-09
1.133999999999999917e-04,-4.266741440163638552e-09
1.135999999999999966e-04,-4.325147922016832947e-09
1.138000000000000014e-04,-4.281367621650377336e-09
1.139999999999999927e-04,-4.163303189897374833e-09
1.141999999999999976e-04,-3.995653152547861169e-09
1.143999999999999889e-04,-3.847358077960683773e-09
1.145999999999999938e-04,-3.767951248084749718e-09
1.147999999999999986e-04,-3.784211015841715187e-09
1.149999999999999899e-04,-3.888987672714786081e-09
1.151999999999999948e-04,-4.044825374024559003e-09
1.153999999999999996e-04,-4.199836973694824915e-09
1.155999999999999910e-04,-4.299595104595276585e-09
1.157999999999999958e-04,-4.308315925951832399e-09
1.160000000000000007e-04,-4.215817475398124973e-09
1.161999999999999920e-04,-4.075925068342605676e-09
1.163999999999999969e-04,-3.923196256581299901e-09
1.165999999999999882e-04,-3.808872209709554575e-09
1.167999999999999930e-04,-3.774848867963230055e-09
1.169999999999999979e-04,-3.833248600563568224e-09
1.171999999999999892e-04,-3.964526844040861814e-09
1.173999999999999941e-04,-4.124428452576037624e-09
1.175999999999999989e-04,-4.257509035290558829e-09
1.177999999999999902e-04,-4.316010100612721941e-09
1.179999999999999951e-04,-4.273554119302372976e-09
1.181999999999999999e-04,-4.151863280683009135e-09
1.183999999999999913e-04,-3.994778268524984435e-09
1.185999999999999961e-04,-3.853679722898574319e-09
1.188000000000000010e-04,-3.777450337135869225e-09
1.189999999999999923e-04,-3.793513186265294844e-09
1.191999999999999971e-04,-3.902697042154682063e-09
1.193999999999999885e-04,-4.046942212712395753e-09
1.195999999999999933e-04,-4.187372847583315186e-09
1.197999999999999982e-04,-4.270985842921044022e-09
1.199999999999999895e-04,-4.262304088569638329e-09
1.201999999999999943e-04,-4.163717087431142045e-09
1.203999999999999992e-04,-4.019490387941108188e-09
1.205999999999999905e-04,-3.881833130495196336e-09
1.207999999999999954e-04,-3.797756898505470510e-09
1.210000000000000002e-04,-3.808728871889845970e-09
1.211999999999999916e-04,-3.895467101974020517e-09
1.213999999999999964e-04,-4.026121025083327761e-09
1.216000000000000013e-04,-4.158495294690961075e-09
1.217999999999999926e-04,-4.253172693070181652e-09
1.219999999999999974e-04,-4.275787785354649690e-09
1.221999999999999888e-04,-4.217390556917568590e-09
1.223999999999999936e-04,-4.095812787513016931e-09
1.225999999999999985e-04,-3.952522572567191828e-09
1.228000000000000033e-04,-3.840522118648217951e-09
1.229999999999999811e-04,-3.799073086368503512e-09
1.231999999999999860e-04,-3.842462342677280963e-09
1.233999999999999908e-04,-3.955092265128054896e-09
1.235999999999999957e-04,-4.097211283728653172e-09
1.238000000000000005e-04,-4.218585567353036435e-09
1.240000000000000054e-04,-4.276565904483262449e-09
1.241999999999999832e-04,-4.251489497566672053e-09
1.243999999999999880e-04,-4.149826993621229178e-09
1.245999999999999929e-04,-4.022327253042513041e-09
1.247999999999999977e-04,-3.902194472903539197e-09
1.250000000000000026e-04,-3.828147273767807585e-09
1.252000000000000075e-04,-3.826179783061257688e-09
1.253999999999999852e-04,-3.898331664692032379e-09
1.255999999999999901e-04,-4.022174882847859808e-09
1.257999999999999949e-04,-4.154234939927185067e-09
1.259999999999999998e-04,-4.241988208943888300e-09
1.262000000000000047e-04,-4.258292543752977922e-09
1.263999999999999824e-04,-4.197642169804039612e-09
1.265999999999999873e-04,-4.095772199011970902e-09
1.267999999999999921e-04,-3.967399217752247951e-09
1.269999999999999970e-04,-3.862074575484541199e-09
1.272000000000000019e-04,-3.823641637033689903e-09
1.274000000000000067e-04,-3.859263612680477453e-09
1.275999999999999845e-04,-3.954160196110354379e-09
1.277999999999999893e-04,-4.076400264324261628e-09
1.279999999999999942e-04,-4.188087188700096269e-09
1.281999999999999991e-04,-4.248099101950423606e-09
1.284000000000000039e-04,-4.235480813285349250e-09
1.285999999999999817e-04,-4.154947231724424120e-09
1.287999999999999865e-04,-4.034887374387609554e-09
1.289999999999999914e-04,-3.917337713430322522e-09
1.291999999999999963e-04,-3.843307157421443320e-09
1.294000000000000011e-04,-3.838484066701252830e-09
1.296000000000000060e-04,-3.904334109161732899e-09
1.297999999999999838e-04,-4.017656117395554885e-09
1.299999999999999886e-04,-4.138736975163584879e-09
1.301999999999999935e-04,-4.225243949862518238e-09
1.303999999999999983e-04,-4.247005150092291750e-09
1.306000000000000032e-04,-4.196524539184642549e-09
1.307999999999999810e-04,-4.091598500338840220e-09
1.309999999999999858e-04,-3.969253198433438522e-09
1.311999999999999907e-04,-3.872343454416236385e-09
1.313999999999999955e-04,-3.834547435150254885e-09
1.316000000000000004e-04,-3.869035729229746695e-09
1.318000000000000053e-04,-3.963721217365711088e-09
1.319999999999999830e-04,-4.085174801843413506e-09
1.321999999999999879e-04,-4.189605014508889009e-09
1.323999999999999927e-04,-4.240727096673285960e-09
1.325999999999999976e-04,-4.221497012949678573e-09
1.328000000000000025e-04,-4.136227358076098789e-09
1.330000000000000073e-04,-4.029859072941632694e-09
1.331999999999999851e-04,-3.924760644424036910e-09
1.333999999999999899e-04,-3.858867386840529148e-09
1.335999999999999948e-04,-3.855552397039746747e-09
1.337999999999999997e-04,-3.916548087787824210e-09
1.340000000000000045e-04,-4.021687329026144851e-09
1.341999999999999823e-04,-4.135268433377539913e-09
1.343999999999999871e-04,-4.215496911871996020e-09
1.345999999999999920e-04,-4.231657707736362536e-09
1.347999999999999969e-04,-4.181903613489125120e-09
1.350000000000000017e-04,-4.085200149378504426e-09
1.352000000000000066e-04,-3.975541159727594848e-09
1.353999999999999843e-04,-3.890258996744769932e-09
1.355999999999999892e-04,-3.857698961835488494e-09
1.357999999999999941e-04,-3.891216447659208150e-09
1.359999999999999989e-04,-3.963675354421171055e-09
1.362000000000000038e-04,-4.071459592775456432e-09
1.363999999999999815e-04,-4.162533640507228991e-09
1.365999999999999864e-04,-4.214217536128057460e-09
1.367999999999999913e-04,-4.210070892824695807e-09
1.369999999999999961e-04,-4.147756709556447745e-09
1.372000000000000010e-04,-4.042799900420141688e-09
1.374000000000000059e-04,-3.943802702003096023e-09
1.375999999999999836e-04,-3.880349593210376237e-09
1.377999999999999885e-04,-3.869112740023301157e-09
1.379999999999999933e-04,-3.914136545174143961e-09
1.381999999999999982e-04,-4.005342282114059786e-09
1.384000000000000031e-04,-4.110518839855117031e-09
1.385999999999999808e-04,-4.188455701448709757e-09
1.387999999999999857e-04,-4.214285584626841466e-09
1.389999999999999905e-04,-4.176480436663452777e-09
1.391999999999999954e-04,-4.106930643255351475e-09
1.394000000000000003e-04,-4.005682291968303804e-09
1.396000000000000051e-04,-3.921805145087328258e-09
1.397999999999999829e-04,-3.876008457491179714e-09
1.399999999999999877e-04,-3.882297810905255801e-09
1.401999999999999926e-04,-3.943702724028847339e-09
1.403999999999999975e-04,-4.043691920228834961e-09
1.406000000000000023e-04,-4.134960985991709837e-09
1.408000000000000072e-04,-4.193424987914685823e-09
1.409999999999999849e-04,-4.203715787937906250e-09
1.411999999999999898e-04,-4.159937476433635555e-09
1.413999999999999947e-04,-4.068519647527055692e-09
1.415999999999999995e-04,-3.973391460696707716e-09
1.418000000000000044e-04,-3.904314348905389284e-09
1.419999999999999821e-04,-3.878811074849443306e-09
1.421999999999999870e-04,-3.905670089589599721e-09
1.423999999999999919e-04,-3.984611980679858593e-09
1.425999999999999967e-04,-4.076593159623226568e-09
1.428000000000000016e-04,-4.157064111770155780e-09
1.430000000000000064e-04,-4.199083671390177058e-09
1.431999999999999842e-04,-4.187100023669966112e-09
1.433999999999999891e-04,-4.122668713773808921e-09
1.435999999999999939e-04,-4.037081232180908607e-09
1.437999999999999988e-04,-3.950773823650864673e-09
1.440000000000000036e-04,-3.886921705426861696e-09
1.441999999999999814e-04,-3.887245524037838828e-09
1.443999999999999863e-04,-3.936444219391435247e-09
1.445999999999999911e-04,-4.010099362880668974e-09
1.447999999999999960e-04,-4.103053753989964588e-09
1.450000000000000009e-04,-4.170093122455701400e-09
1.452000000000000057e-04,-4.191454591789495666e-09
1.453999999999999835e-04,-4.163742378771033145e-09
1.455999999999999883e-04,-4.095875305650740297e-09
1.457999999999999932e-04,-4.007063900791762825e-09
1.459999999999999981e-04,-3.926139254962969957e-09
1.462000000000000029e-04,-3.891250596334031855e-09
1.463999999999999807e-04,-3.906815765071452288e-09
1.465999999999999855e-04,-3.964822223123466593e-09
1.467999999999999904e-04,-4.047335257368825929e-09
1.469999999999999953e-04,-4.130187837363486782e-09
1.472000000000000001e-04,-4.186450095804305618e-09
1.474000000000000050e-04,-4.184126621968553314e-09
1.475999999999999827e-04,-4.133408018768420265e-09
1.477999999999999876e-04,-4.063351295478613437e-09
1.479999999999999925e-04,-3.976449707919058016e-09
1.481999999999999973e-04,-3.915833357763814601e-09
1.484000000000000022e-04,-3.898888165715963243e-09
1.485999999999999799e-04,-3.928871947423807711e-09
1.487999999999999848e-04,-3.988498366736394055e-09
1.489999999999999897e-04,-4.071434071924303766e-09
1.491999999999999945e-04,-4.140221099234294145e-09
1.493999999999999994e-04,-4.182406899950209185e-09
1.496000000000000042e-04,-4.172214725090803199e-09
1.497999999999999820e-04,-4.114172790435617599e-09
1.499999999999999869e-04,-4.041943181403960732e-09
1.501999999999999917e-04,-3.959916354631142078e-09
1.503999999999999966e-04,-3.910221907120067502e-09
1.506000000000000014e-04,-3.906374192650370100e-09
1.508000000000000063e-04,-3.946574268226683737e-09
1.509999999999999841e-04,-4.010871219723189262e-09
1.511999999999999889e-04,-4.092141324374406098e-09
1.513999999999999938e-04,-4.151616923796208638e-09
1.515999999999999986e-04,-4.174666883936266513e-09
1.518000000000000035e-04,-4.154283599677643331e-09
1.519999999999999813e-04,-4.093767663250453715e-09
1.521999999999999861e-04,-4.018911543574840066e-09
1.523999999999999910e-04,-3.950143353384014913e-09
1.525999999999999958e-04,-3.907373319782058821e-09
1.528000000000000007e-04,-3.912888310640035794e-09
1.530000000000000056e-04,-3.967001434681701659e-09
1.531999999999999833e-04,-4.033307664054928617e-09
1.533999999999999882e-04,-4.111203564270098814e-09
1.535999999999999930e-04,-4.159930133641167254e-09
1.537999999999999979e-04,-4.167636794009513033e-09
1.540000000000000028e-04,-4.134867564845125341e-09
1.541999999999999805e-04,-4.075117258357022519e-09
1.543999999999999854e-04,-3.999909402931728588e-09
1.545999999999999903e-04,-3.941128972861961146e-09
1.547999999999999951e-04,-3.912964093426774690e-09
1.550000000000000000e-04,-3.925589962101898728e-09
1.552000000000000048e-04,-3.985607461142016006e-09
1.553999999999999826e-04,-4.053081016324960432e-09
1.555999999999999875e-04,-4.122775978149043571e-09
1.557999999999999923e-04,-4.165303040043389321e-09
1.559999999999999972e-04,-4.159675864599177575e-09
1.562000000000000020e-04,-4.116757267268584888e-09
1.563999999999999798e-04,-4.055287328317106689e-09
1.565999999999999847e-04,-3.983075045688089380e-09
1.567999999999999895e-04,-3.934207791575685681e-09
1.569999999999999944e-04,-3.919504135594013157e-09
1.571999999999999992e-04,-3.943400194690792019e-09
1.574000000000000041e-04,-4.003800585548689775e-09
1.575999999999999819e-04,-4.070841237134742020e-09
1.577999999999999867e-04,-4.131346117308340939e-09
1.579999999999999916e-04,-4.165966698567634220e-09
1.581999999999999964e-04,-4.150131573038690355e-09
1.584000000000000013e-04,-4.098976959901858274e-09
1.586000000000000062e-04,-4.036615444452714084e-09
1.587999999999999839e-04,-3.968600560503751068e-09
1.589999999999999888e-04,-3.930013367034144820e-09
1.591999999999999936e-04,-3.927723929994122561e-09
1.593999999999999985e-04,-3.960932824376129175e-09
1.596000000000000034e-04,-4.021515529930042985e-09
1.597999999999999811e-04,-4.086299916142382310e-09
1.599999999999999860e-04,-4.137334198362844045e-09
1.601999999999999908e-04,-4.159394833493684848e-09
1.603999999999999957e-04,-4.138788748446407932e-09
1.606000000000000006e-04,-4.081895944418846649e-09
1.608000000000000054e-04,-4.016195777357936388e-09
1.609999999999999832e-04,-3.958985463228235538e-09
1.611999999999999880e-04,-3.925671142241415712e-09
1.613999999999999929e-04,-3.933687002479274706e-09
1.615999999999999978e-04,-3.982636340512119969e-09
1.618000000000000026e-04,-4.039597333822740223e-09
1.619999999999999804e-04,-4.104537471831868884e-09
1.621999999999999852e-04,-4.142640795332224687e-09
1.623999999999999901e-04,-4.148242178590635538e-09
1.625999999999999950e-04,-4.121053627864138792e-09
1.627999999999999998e-04,-4.063702204084098619e-09
1.630000000000000047e-04,-4.003726595192164414e-09
1.631999999999999825e-04,-3.951654749174768599e-09
1.633999999999999873e-04,-3.925697308222076199e-09
1.635999999999999922e-04,-3.947715047148403370e-09
1.637999999999999970e-04,-3.995996243424720112e-09
1.640000000000000019e-04,-4.056704239336667870e-09
1.641999999999999797e-04,-4.115370949297372852e-09
1.643999999999999845e-04,-4.147808362028548891e-09
1.645999999999999894e-04,-4.139558342163165987e-09
1.647999999999999942e-04,-4.101781558184082746e-09
1.649999999999999991e-04,-4.047278614848542237e-09
1.652000000000000040e-04,-3.988888250645784170e-09
1.653999999999999817e-04,-3.948552782156614079e-09
1.655999999999999866e-04,-3.935312593687437879e-09
1.657999999999999914e-04,-3.958539719541881998e-09
1.659999999999999963e-04,-4.013642629962981329e-09
1.662000000000000012e-04,-4.072341719131951114e-09
1.663999999999999789e-04,-4.121416236820946199e-09
1.665999999999999838e-04,-4.148244157120065708e-09
1.667999999999999886e-04,-4.130402315087926196e-09
1.669999999999999935e-04,-4.085872189402987470e-09
1.671999999999999984e-04,-4.029325081287874497e-09
1.674000000000000032e-04,-3.973361823608780831e-09
1.675999999999999810e-04,-3.940813097337007324e-09
1.677999999999999858e-04,-3.946291638957193971e-09
1.679999999999999907e-04,-3.979660202514460264e-09
1.681999999999999956e-04,-4.030413529848787404e-09
1.684000000000000004e-04,-4.084825715496580805e-09
1.686000000000000053e-04,-4.125525224995857116e-09
1.687999999999999830e-04,-4.142819019873822022e-09
1.689999999999999879e-04,-4.118907432786309218e-09
1.691999999999999928e-04,-4.071155777332615546e-09
1.693999999999999976e-04,-4.016385746411440604e-09
1.696000000000000025e-04,-3.965402199547975010e-09
1.697999999999999802e-04,-3.943340368109557237e-09
1.699999999999999851e-04,-3.955699843921068965e-09
1.701999999999999900e-04,-3.992008496112397210e-09
1.703999999999999948e-04,-4.045742005879817287e-09
1.705999999999999997e-04,-4.099353000552473144e-09
1.708000000000000046e-04,-4.128737747998071605e-09
1.709999999999999823e-04,-4.131611923528616253e-09
1.711999999999999872e-04,-4.106674147704916589e-09
1.713999999999999920e-04,-4.054312850343709169e-09
1.715999999999999969e-04,-4.001488421064039227e-09
1.718000000000000018e-04,-3.962244549055710839e-09
1.719999999999999795e-04,-3.945849869482841735e-09
1.721999999999999844e-04,-3.974827294925817264e-09
1.723999999999999892e-04,-4.032141517657591848e-09
1.725999999999999941e-04,-4.093254933111497306e-09
1.727999999999999990e-04,-4.138384915364124500e-09
1.730000000000000038e-04,-4.150689828381046378e-09
1.731999999999999816e-04,-4.125303418760336001e-09
1.733999999999999864e-04,-4.068500437246290572e-09
1.735999999999999913e-04,-4.002943913098648848e-09
1.737999999999999962e-04,-3.953030919328904554e-09
1.740000000000000010e-04,-3.934068077167738101e-09
1.741999999999999788e-04,-3.953995385340538483e-09
1.743999999999999836e-04,-3.994332262374353226e-09
1.745999999999999885e-04,-4.050834320837665925e-09
1.747999999999999934e-04,-4.108400763816468733e-09
1.749999999999999982e-04,-4.139067042378419614e-09
1.752000000000000031e-04,-4.138046982958987989e-09
1.753999999999999808e-04,-4.111757386104100529e-09
1.755999999999999857e-04,-4.054581422778333404e-09
1.757999999999999906e-04,-3.998848989734047318e-09
1.759999999999999954e-04,-3.953221624879314167e-09
1.762000000000000003e-04,-3.937230407853579247e-09
1.764000000000000051e-04,-3.959990694297592951e-09
1.765999999999999829e-04,-4.002034589498828284e-09
1.767999999999999878e-04,-4.061953664331342047e-09
1.769999999999999926e-04,-4.109613422121311890e-09
1.771999999999999975e-04,-4.137219394614539420e-09
1.774000000000000023e-04,-4.138120144367878399e-09
1.775999999999999801e-04,-4.096544031009315819e-09
1.777999999999999850e-04,-4.045285304622606155e-09
1.779999999999999898e-04,-3.987026044763883459e-09
1.781999999999999947e-04,-3.953101008731308922e-09
1.783999999999999996e-04,-3.946083801055483761e-09
1.786000000000000044e-04,-3.963727457619239964e-09
1.787999999999999822e-04,-4.015166928319698055e-09
1.789999999999999870e-04,-4.066614504062430884e-09
1.791999999999999919e-04,-4.118072262251474542e-09
1.793999999999999968e-04,-4.135792752240411960e-09
1.796000000000000016e-04,-4.124926154700335705e-09
1.797999999999999794e-04,-4.089367222521876339e-09
1.799999999999999842e-04,-4.033479443892805848e-09
1.801999999999999891e-04,-3.983038992349044231e-09
1.803999999999999940e-04,-3.952890034445113014e-09
1.805999999999999988e-04,-3.947550625428756946e-09
1.808000000000000037e-04,-3.976595782494397380e-09
1.809999999999999814e-04,-4.028121362402403196e-09
1.811999999999999863e-04,-4.079748505882781996e-09
1.813999999999999912e-04,-4.122196889765940657e-09
1.815999999999999960e-04,-4.135461243339726264e-09
1.818000000000000009e-04,-4.113686892133959810e-09
1.819999999999999786e-04,-4.072503299010763917e-09
1.821999999999999835e-04,-4.019180679604047977e-09
1.823999999999999884e-04,-3.972229075416577832e-09
1.825999999999999932e-04,-3.952533261209908648e-09
1.827999999999999981e-04,-3.958559604804822005e-09
1.830000000000000029e-04,-3.990243953647753677e-09
1.831999999999999807e-04,-4.043677731159890707e-09
1.833999999999999856e-04,-4.091264702172507205e-09
1.835999999999999904e-04,-4.123192997410120902e-09
1.837999999999999953e-04,-4.132217956151406580e-09
1.840000000000000001e-04,-4.102353284298485138e-09
1.842000000000000050e-04,-4.056614188256448818e-09
1.843999999999999828e-04,-4.006985362023780132e-09
1.845999999999999876e-04,-3.962991624117804311e-09
1.847999999999999925e-04,-3.953267783319809538e-09
1.849999999999999973e-04,-3.969681427240306116e-09
1.852000000000000022e-04,-4.006474628196752745e-09
1.853999999999999800e-04,-4.058245766250100044e-09
1.855999999999999848e-04,-4.101331477487346987e-09
1.857999999999999897e-04,-4.123078240212653465e-09
1.859999999999999945e-04,-4.121269143589919265e-09
1.861999999999999994e-04,-4.091007457003626509e-09
1.864000000000000043e-04,-4.041705487250724266e-09
1.865999999999999820e-04,-3.996248376760565454e-09
1.867999999999999869e-04,-3.962532803714945502e-09
1.869999999999999917e-04,-3.954984911931119810e-09
1.871999999999999966e-04,-3.980834862432691376e-09
1.874000000000000015e-04,-4.021731165045110756e-09
1.875999999999999792e-04,-4.069964202268303330e-09
1.877999999999999841e-04,-4.110023118242351711e-09
1.879999999999999890e-04,-4.121961167528847698e-09
1.881999999999999938e-04,-4.110271342369495144e-09
1.883999999999999987e-04,-4.077029303638833810e-09
1.886000000000000035e-04,-4.027778228687847216e-09
1.887999999999999813e-04,-3.986895693075218861e-09
1.889999999999999862e-04,-3.963094763617379849e-09
1.891999999999999910e-04,-3.961293553670620556e-09
1.893999999999999959e-04,-3.991946003269856976e-09
1.896000000000000007e-04,-4.036012243920628124e-09
1.897999999999999785e-04,-4.079950044979546980e-09
1.899999999999999834e-04,-4.115397293147155258e-09
1.901999999999999882e-04,-4.119945150843412926e-09
1.903999999999999931e-04,-4.099298634451449716e-09
1.905999999999999979e-04,-4.062167567957021439e-09
1.908000000000000028e-04,-4.014219100509688781e-09
1.909999999999999806e-04,-3.977109360587828223e-09
1.911999999999999854e-04,-3.962479236740171447e-09
1.913999999999999903e-04,-3.970960189475433824e-09
1.915999999999999951e-04,-4.004658599768719134e-09
1.918000000000000000e-04,-4.043015203224034958e-09
1.920000000000000049e-04,-4.087172887417827827e-09
1.921999999999999826e-04,-4.110816313299666042e-09
1.923999999999999875e-04,-4.118633740163331348e-09
1.925999999999999923e-04,-4.096001979212631643e-09
1.927999999999999972e-04,-4.057240304437268156e-09
1.930000000000000021e-04,-4.013680178988084019e-09
1.931999999999999798e-04,-3.978461570524801115e-09
1.933999999999999847e-04,-3.966721061201178224e-09
1.935999999999999895e-04,-3.971910902646300980e-09
1.937999999999999944e-04,-4.007651892598645231e-09
1.939999999999999993e-04,-4.044770213217884978e-09
1.942000000000000041e-04,-4.085560058720906177e-09
1.943999999999999819e-04,-4.108983432382619917e-09
1.945999999999999867e-04,-4.117438015666084861e-09
1.947999999999999916e-04,-4.091702458043298102e-09
1.949999999999999965e-04,-4.055337150306781953e-09
1.952000000000000013e-04,-4.011835238707386742e-09
1.953999999999999791e-04,-3.980709426940543198e-09
1.955999999999999839e-04,-3.968962315343120294e-09
1.957999999999999888e-04,-3.974311670509359101e-09
1.959999999999999937e-04,-4.010507131308772480e-09
1.961999999999999985e-04,-4.046972023186892434e-09
1.964000000000000034e-04,-4.084696691268712364e-09
1.965999999999999812e-04,-4.107426196394452245e-09
1.967999999999999860e-04,-4.115109046756979654e-09
1.969999999999999909e-04,-4.087991112088468347e-09
1.971999999999999957e-04,-4.053206930114811097e-09
1.974000000000000006e-04,-4.010520656015477984e-09
1.975999999999999784e-04,-3.982701947872488269e-09
1.977999999999999832e-04,-3.971283653236162876e-09
1.979999999999999881e-04,-3.978465653525178735e-09
1.981999999999999929e-04,-4.013214090458427487e-09
1.983999999999999978e-04,-4.049202471866561257e-09
1.986000000000000027e-04,-4.083663320228197048e-09
1.987999999999999804e-04,-4.105216496852932357e-09
1.989999999999999853e-04,-4.107329760250453630e-09
1.991999999999999901e-04,-4.085267276826173522e-09
1.993999999999999950e-04,-4.053392308071825399e-09
1.995999999999999999e-04,-4.015126671443360089e-09
1.997999999999999776e-04,-3.985222317824301588e-09
1.999999999999999825e-04,-3.970882922709513665e-09
